62;-214760.07;-247256.18;32496.109;301.94494;1822.4891;648000;-116294.5;3993.3751
63;-214909.48;-247489.3;32579.821;302.72277;1828.2598;648000;-116294.5;3999.101
64;-215049.19;-247787.37;32738.178;304.19419;1836.8275;648000;-116294.5;4006.7697
65;-215179.73;-248140.74;32961.012;306.2647;1849.0256;648000;-116294.5;4016.3521
66;-215303.31;-248541.93;33238.618;308.84414;1865.4918;648000;-116294.5;4027.8137
67;-215423.13;-248986.51;33563.382;311.86175;1886.6967;648000;-116294.5;4041.1139
68;-215542.54;-249473.28;33930.731;315.27507;1912.6225;648000;-116294.5;4056.2063
69;-215664.14;-250003.36;34339.217;319.0706;1943.1107;648000;-116294.5;4073.0382
70;-215789.09;-250578.79;34789.703;323.2564;1907.3926;648000;-116294.5;4091.5506
71;-218318.37;-250623.67;32305.305;300.17205;1897.4811;648000;-116294.5;4091.616
72;-218462.04;-250736.82;32274.779;299.88841;1887.7162;648000;-116294.5;4093.2301
73;-218600.98;-250913.33;32312.352;300.23752;1878.558;648000;-116294.5;4096.3894
74;-218733.64;-251146.68;32413.038;301.17308;1870.7603;648000;-116294.5;4101.0868
75;-218859.83;-251430.07;32570.24;302.63376;1864.8434;648000;-116294.5;4107.3116
76;-218980.65;-251757.74;32777.089;304.55574;1861.4388;648000;-116294.5;4115.0498
77;-219098.19;-252125.93;33027.742;306.88474;1860.9729;648000;-116294.5;4124.2837
78;-219214.82;-252533.12;33318.3;309.58452;1863.5062;648000;-116294.5;4134.9921
79;-219332.56;-252979.64;33647.078;312.63944;1869.054;648000;-116294.5;4147.1497
80;-219452.45;-253466.62;34014.173;316.05038;1826.5751;648000;-116294.5;4160.7275
81;-221270.04;-253495.56;32225.518;299.43069;1829.8848;648000;-116294.5;4161.9286
82;-221398.23;-253576.36;32178.126;298.99034;1834.163;648000;-116294.5;4164.4714
83;-221523.28;-253705.87;32182.583;299.03175;1839.7632;648000;-116294.5;4168.3456
84;-221644.56;-253880.23;32235.672;299.52504;1846.9154;648000;-116294.5;4173.5381
85;-221762.28;-254095.76;32333.474;300.43379;1855.9192;648000;-116294.5;4180.0327
86;-221877.43;-254349.65;32472.22;301.72298;1866.8111;648000;-116294.5;4187.8104
87;-221991.44;-254640.48;32649.034;303.36588;1879.6554;648000;-116294.5;4196.8493
88;-222105.78;-254968.13;32862.353;305.34798;1894.4345;648000;-116294.5;4207.1243
89;-222221.47;-255333.39;33111.915;307.66685;1910.9231;648000;-116294.5;4218.6071
90;-222338.84;-255737.16;33398.316;310.32801;1901.3005;648000;-116294.5;4231.2665
91;-223498.72;-255759.56;32260.845;299.75894;1903.4906;648000;-116294.5;4232.6278
92;-223619.1;-255825.39;32206.289;299.25202;1905.9231;648000;-116294.5;4235.0778
93;-223736.87;-255932.06;32195.189;299.14888;1908.7932;648000;-116294.5;4238.6041
94;-223851.65;-256076.56;32224.907;299.42501;1912.1872;648000;-116294.5;4243.1925
95;-223963.7;-256256.08;32292.379;300.05194;1916.1632;648000;-116294.5;4248.8282
96;-224073.82;-256468.54;32394.727;301.00293;1921.0248;648000;-116294.5;4255.495
97;-224183.14;-256712.94;32529.795;302.25795;1926.8568;648000;-116294.5;4263.176
98;-224292.89;-256989.37;32696.477;303.80671;1933.5166;648000;-116294.5;4271.8534
99;-224404.03;-257298.79;32894.758;305.64908;1940.8409;648000;-116294.5;4281.5089
100;-224516.97;-257642.4;33125.431;307.79243;1911.7195;648000;-116294.5;4292.123
101;-225300.32;-257660.99;32360.664;300.68643;1911.5611;648000;-116294.5;4292.9268
102;-225420.35;-257722.14;32301.79;300.13939;1910.5542;648000;-116294.5;4294.6369
103;-225539.35;-257824.82;32285.466;299.98771;1908.7671;648000;-116294.5;4297.2482
104;-225656.03;-257966.61;32310.581;300.22107;1906.2938;648000;-116294.5;4300.7561
105;-225769.58;-258144.23;32374.652;300.8164;1903.5329;648000;-116294.5;4305.1555
106;-225879.88;-258354.23;32474.346;301.74273;1900.805;648000;-116294.5;4310.4414
