0;-101861.9;-112191.23;10329.331;297.9588;18306.29;216000;-101861.9;18.587695
1;-102141.04;-112561.54;10420.499;300.58864;18025.882;216000;-101861.9;18.647925
2;-102319.06;-113008.67;10689.612;308.35145;17681.451;216000;-101861.9;18.701991
3;-102484.24;-113613.02;11128.779;321.01961;17217.915;216000;-101861.9;18.771982
4;-102632.87;-114358.08;11725.21;338.22418;16650.981;216000;-101861.9;18.85785
5;-102761.38;-115223.16;12461.78;359.47122;15999.41;216000;-101861.9;18.959533
6;-102864.7;-116182.45;13317.741;384.16216;15286.219;216000;-101861.9;19.076959
7;-102943.12;-117212.59;14269.468;411.61561;14529.166;216000;-101861.9;19.210038
8;-102995.18;-118286.4;15291.22;441.08893;13750.058;216000;-101861.9;19.358669
9;-103022.2;-119378.11;16355.913;471.80097;12968.277;216000;-101861.9;19.522733
10;-103023.52;-120459.53;17436.007;502.95726;11611.962;216000;-101861.9;19.702095
11;-110170.86;-120487.21;10316.355;297.5845;11588.483;216000;-101861.9;19.694308
12;-110254.63;-120592.38;10337.759;298.20194;11518.58;216000;-101861.9;19.70111
13;-110335.77;-120771.76;10435.983;301.03529;11404.964;216000;-101861.9;19.72248
14;-110414.35;-121023.67;10609.321;306.03537;11248.646;216000;-101861.9;19.758389
15;-110488.6;-121343.22;10854.618;313.11119;11053.267;216000;-101861.9;19.808793
16;-110557.75;-121725.1;11167.345;322.13207;10822.351;216000;-101861.9;19.873642
17;-110620.67;-122162.34;11541.67;332.92981;10560.075;216000;-101861.9;19.952871
18;-110676.48;-122646.93;11970.455;345.29852;10271.097;216000;-101861.9;20.046404
19;-110723.57;-123168.9;12445.328;358.99664;9962.5593;216000;-101861.9;20.154155
20;-110761.03;-123717.91;12956.884;373.75292;9530.8408;216000;-101861.9;20.276021
21;-113254.2;-123738.84;10484.64;302.43884;9511.3951;216000;-101861.9;20.293023
22;-113309.46;-123807.58;10498.123;302.82777;9467.1232;216000;-101861.9;20.324901
23;-113364.51;-123924.19;10559.682;304.60349;9397.7828;216000;-101861.9;20.371619
24;-113418.09;-124086.5;10668.416;307.74001;9304.5216;216000;-101861.9;20.433131
25;-113470.07;-124292.79;10822.715;312.19091;9188.1251;216000;-101861.9;20.509381
26;-113519.15;-124539.42;11020.268;317.8895;9050.6718;216000;-101861.9;20.600298
27;-113565.75;-124823.82;11258.073;324.74921;8893.7583;216000;-101861.9;20.705803
28;-113608.3;-125140.67;11532.368;332.6615;8720.62;216000;-101861.9;20.825803
29;-113645.63;-125484.28;11838.647;341.49638;8535.1336;216000;-101861.9;20.960195
30;-113677.46;-125849.22;12171.759;351.1053;8272.4364;216000;-101861.9;21.108863
31;-115414.19;-125879.01;10464.822;301.86717;8249.5018;216000;-101861.9;21.10425
32;-115456.61;-125941.58;10484.963;302.44817;8211.9519;216000;-101861.9;21.115054
33;-115498.91;-126037.84;10538.929;304.00485;8157.8842;216000;-101861.9;21.141246
34;-115539.35;-126164.97;10625.612;306.5053;8089.9247;216000;-101861.9;21.182783
35;-115578.22;-126321.72;10743.496;309.90577;8007.9083;216000;-101861.9;21.239614
36;-115614.71;-126505.38;10890.672;314.15119;7914.2457;216000;-101861.9;21.311674
37;-115649.03;-126713.89;11064.864;319.17592;7809.9949;216000;-101861.9;21.398887
38;-115681.23;-126944.69;11263.455;324.90446;7695.667;216000;-101861.9;21.501164
39;-115710.98;-127194.51;11483.532;331.25279;7573.6394;216000;-101861.9;21.618405
40;-115737.75;-127459.67;11721.925;338.12944;7360.1716;216000;-101861.9;21.750499
41;-117027.01;-127470.46;10443.445;301.25052;7356.2524;216000;-101861.9;21.75627
42;-117061.39;-127505.86;10444.47;301.28011;7342.1525;216000;-101861.9;21.775689
43;-117095.54;-127565.62;10470.076;302.01874;7317.7288;216000;-101861.9;21.808723
44;-117129.64;-127649.46;10519.823;303.45371;7282.3941;216000;-101861.9;21.85533
45;-117162.68;-127755.67;10592.99;305.56429;7238.1091;216000;-101861.9;21.915455
46;-117194.72;-127883.28;10688.562;308.32115;7185.6006;216000;-101861.9;21.989035
47;-117225.26;-128030.5;10805.247;311.68704;7126.1099;216000;-101861.9;22.075993
48;-117254.36;-128195.84;10941.482;315.61684;7058.8275;216000;-101861.9;22.176246
49;-117281.71;-128377.15;11095.446;320.05809;6984.4058;216000;-101861.9;22.289697
50;-117307.38;-128572.5;11265.119;324.95245;6876.9311;216000;-101861.9;22.416239
51;-118093.01;-128581.08;10488.07;302.53777;6867.7365;216000;-101861.9;22.417956
52;-118121.05;-128606.73;10485.682;302.46889;6852.6235;216000;-101861.9;22.433944
53;-118149.24;-128650.1;10500.861;302.90675;6831.3778;216000;-101861.9;22.464161
54;-118177.06;-128710.5;10533.436;303.8464;6804.1081;216000;-101861.9;22.508554
55;-118205.01;-128788.13;10583.12;305.27959;6770.0542;216000;-101861.9;22.567059
56;-118232.55;-128882.06;10649.503;307.19446;6730.7329;216000;-101861.9;22.6396
57;-118259.25;-128991.26;10732.004;309.57429;6686.5066;216000;-101861.9;22.726092
58;-118285.57;-129115.44;10829.863;312.39712;6637.2374;216000;-101861.9;22.826439
59;-118311.02;-129253.19;10942.174;315.63681;6583.5941;216000;-101861.9;22.94053
60;-118336.15;-129404.05;11067.898;319.26344;6480.8949;216000;-101861.9;23.068249
61;-119016.61;-129401.05;10384.437;299.54839;6481.306;216000;-101861.9;23.085976
62;-119044.26;-129415.24;10370.977;299.16013;6475.6886;216000;-101861.9;23.117054
63;-119071.92;-129445.84;10373.916;299.24491;6464.3522;216000;-101861.9;23.161444
64;-119099.47;-129492.75;10393.286;299.80365;6447.7483;216000;-101861.9;23.219094
65;-119125.87;-129554.82;10428.945;300.83228;6427.4618;216000;-101861.9;23.289945
66;-119152.44;-129632.98;10480.548;302.32079;6401.7699;216000;-101861.9;23.373925
67;-119178.06;-129725.61;10547.555;304.25369;6372.3235;216000;-101861.9;23.470953
68;-119203.21;-129832.45;10629.234;306.60979;6338.4645;216000;-101861.9;23.580939
69;-119228.28;-129952.93;10724.653;309.36223;6299.921;216000;-101861.9;23.70378
70;-119252.14;-130084.81;10832.677;312.47828;6262.6685;216000;-101861.9;23.839364
71;-119683.58;-130095.18;10411.604;300.33205;6254.7001;216000;-101861.9;23.844162
72;-119709.15;-130119.84;10410.694;300.3058;6241.2047;216000;-101861.9;23.862836
73;-119734.35;-130158.18;10423.828;300.68466;6224.0221;216000;-101861.9;23.89535
74;-119759.76;-130210.55;10450.787;301.46232;6202.5339;216000;-101861.9;23.941663
75;-119784.62;-130275.84;10491.219;302.62862;6177.6111;216000;-101861.9;24.001719
76;-119808.48;-130353.06;10544.58;304.16785;6150.5691;216000;-101861.9;24.075454
77;-119832.04;-130442.22;10610.178;306.06009;6120.6362;216000;-101861.9;24.162793
78;-119855.21;-130542.42;10687.21;308.28217;6087.8146;216000;-101861.9;24.263652
79;-119877.1;-130651.87;10774.767;310.80781;6053.8697;216000;-101861.9;24.377935
80;-119897.79;-130769.61;10871.823;313.60748;6006.6435;216000;-101861.9;24.505538
81;-120333.46;-130771.71;10438.244;301.10051;6009.1515;216000;-101861.9;24.513685
82;-120354.82;-130783.74;10428.922;300.83161;6009.523;216000;-101861.9;24.535462
83;-120377.41;-130807.45;10430.04;300.86386;6006.1626;216000;-101861.9;24.570818
84;-120400.33;-130842.07;10441.747;301.20155;6000.3363;216000;-101861.9;24.619694
85;-120423.14;-130887.26;10464.127;301.84712;5992.2285;216000;-101861.9;24.682021
86;-120446.45;-130943.63;10497.178;302.80051;5980.4601;216000;-101861.9;24.757718
87;-120469.36;-131010.15;10540.784;304.05835;5967.0008;216000;-101861.9;24.846697
88;-120491.16;-131085.88;10594.714;305.61404;5952.0863;216000;-101861.9;24.948857
89;-120513.01;-131171.63;10658.623;307.45755;5934.0698;216000;-101861.9;25.064091
90;-120534.33;-131266.35;10732.011;309.57449;5902.6117;216000;-101861.9;25.192279
91;-120811.15;-131262.24;10451.087;301.47097;5901.5889;216000;-101861.9;25.188468
92;-120833.48;-131269.32;10435.843;301.03125;5897.3118;216000;-101861.9;25.198051
93;-120855.8;-131286.4;10430.605;300.88015;5891.203;216000;-101861.9;25.220983
94;-120877.49;-131312.81;10435.321;301.0162;5883.1433;216000;-101861.9;25.257212
95;-120899.17;-131349.06;10449.894;301.43655;5872.6494;216000;-101861.9;25.306673
96;-120920.64;-131394.8;10474.164;302.13665;5860.9198;216000;-101861.9;25.369293
97;-120941.73;-131449.64;10507.913;303.11018;5847.8285;216000;-101861.9;25.44499
98;-120963.27;-131514.14;10550.871;304.34933;5832.5297;216000;-101861.9;25.533672
99;-120984.21;-131586.89;10602.686;305.84398;5816.4521;216000;-101861.9;25.635238
100;-121005;-131667.91;10662.912;307.58126;5781.1364;216000;-101861.9;25.749578
101;-121328.14;-131674.29;10346.154;298.4441;5782.8992;216000;-101861.9;25.77656
102;-121350.31;-131690.32;10340.009;298.26684;5783.3268;216000;-101861.9;25.815716
103;-121371.87;-131715.44;10343.57;298.36956;5782.8323;216000;-101861.9;25.866992
104;-121393.64;-131750.37;10356.73;298.74915;5779.5239;216000;-101861.9;25.930325
105;-121414.6;-131793.9;10379.296;299.40011;5775.0024;216000;-101861.9;26.005644
106;-121435.04;-131846.03;10410.987;300.31425;5769.2716;216000;-101861.9;26.092868
107;-121455.45;-131906.86;10451.41;301.48029;5761.3557;216000;-101861.9;26.191908
108;-121475.86;-131975.95;10500.092;302.88457;5751.2782;216000;-101861.9;26.302667
109;-121495.2;-132051.68;10556.485;304.51127;5741.8228;216000;-101861.9;26.425038
110;-121514.82;-132134.79;10619.975;306.3427;5725.9725;216000;-101861.9;26.558907
111;-121734.85;-132143.99;10409.131;300.26071;5722.251;216000;-101861.9;26.584718
112;-121755.87;-132162.14;10406.27;300.17819;5716.9329;216000;-101861.9;26.622839
113;-121777.26;-132189.49;10412.233;300.3502;5709.6681;216000;-101861.9;26.673221
114;-121797.05;-132223.79;10426.74;300.76866;5703.0797;216000;-101861.9;26.735809
115;-121816.65;-132266.09;10449.446;301.42364;5695.7507;216000;-101861.9;26.810539
116;-121836.3;-132316.29;10479.996;302.30487;5687.6768;216000;-101861.9;26.897339
117;-121856.38;-132374.4;10518.021;303.40175;5678.1337;216000;-101861.9;26.996127
118;-121875.39;-132438.52;10563.133;304.70304;5669.0685;216000;-101861.9;27.106813
119;-121894.25;-132509.17;10614.917;306.1968;5659.6874;216000;-101861.9;27.229299
120;-121912.94;-132585.89;10672.948;307.87074;5612.8122;216000;-101861.9;27.363479
121;-122170.54;-132584.63;10414.085;300.40361;5613.9996;216000;-101861.9;27.371522
122;-122189.29;-132589.75;10400.466;300.01078;5614.9602;216000;-101861.9;27.391806
123;-122207.51;-132600.78;10393.269;299.80315;5616.5515;216000;-101861.9;27.424298
124;-122226.76;-132619.48;10392.728;299.78754;5616.7977;216000;-101861.9;27.468956
125;-122246.22;-132645.29;10399.07;299.9705;5615.7267;216000;-101861.9;27.525731
126;-122266.24;-132678.72;10412.482;300.35739;5613.7998;216000;-101861.9;27.594564
127;-122286;-132719.08;10433.085;300.95169;5612.1448;216000;-101861.9;27.675386
128;-122305.62;-132766.52;10460.904;301.75416;5610.5674;216000;-101861.9;27.768123
129;-122324.92;-132820.78;10495.861;302.76253;5608.4174;216000;-101861.9;27.872689
130;-122344.55;-132882.34;10537.791;303.97202;5607.6144;216000;-101861.9;27.988993
131;-122446.53;-132880.84;10434.319;300.98728;5604.4265;216000;-101861.9;27.999262
132;-122465.28;-132885.52;10420.241;300.58118;5601.1971;216000;-101861.9;28.02105
133;-122484.49;-132896.9;10412.411;300.35532;5598.1111;216000;-101861.9;28.054315
134;-122503.32;-132914.41;10411.09;300.31723;5596.0525;216000;-101861.9;28.099011
135;-122523.7;-132940.22;10416.515;300.4737;5592.7073;216000;-101861.9;28.155084
136;-122543.59;-132972.47;10428.88;300.83039;5589.4601;216000;-101861.9;28.222468
137;-122563.27;-133011.6;10448.333;301.39152;5585.6409;216000;-101861.9;28.301093
138;-122583.06;-133058.01;10474.941;302.15907;5581.5359;216000;-101861.9;28.390879
139;-122603;-133111.72;10508.716;303.13333;5576.5374;216000;-101861.9;28.491741
140;-122623.33;-133172.94;10549.61;304.31297;5540.6554;216000;-101861.9;28.603583
141;-122717.46;-133168.41;10450.948;301.46697;5547.4985;216000;-101861.9;28.619677
142;-122736.84;-133171.1;10434.261;300.98562;5553.287;216000;-101861.9;28.647023
143;-122756.28;-133180.51;10424.237;300.69646;5558.6562;216000;-101861.9;28.685569
144;-122775.64;-133196.52;10420.878;300.59957;5563.2742;216000;-101861.9;28.735255
145;-122794.97;-133219.09;10424.113;300.69287;5567.0067;216000;-101861.9;28.796013
146;-122813.95;-133247.75;10433.8;300.97231;5570.8956;216000;-101861.9;28.867767
147;-122832.61;-133282.36;10449.759;301.43267;5574.1331;216000;-101861.9;28.950433
148;-122850.99;-133322.74;10471.755;302.06717;5576.5444;216000;-101861.9;29.043922
149;-122869.32;-133368.84;10499.52;302.86808;5578.6289;216000;-101861.9;29.148134
150;-122887.5;-133420.28;10532.775;303.82735;5605.7358;216000;-101861.9;29.262965
151;-122968.02;-133429.97;10461.944;301.78416;5600.1459;216000;-101861.9;29.255833
152;-122987.57;-133446.26;10458.693;301.69038;5595.6468;216000;-101861.9;29.260991
153;-123007.99;-133470.68;10462.69;301.80566;5589.9647;216000;-101861.9;29.278401
154;-123027.52;-133501.09;10473.573;302.1196;5585.0255;216000;-101861.9;29.308015
155;-123046.13;-133537.04;10490.907;302.61962;5580.6489;216000;-101861.9;29.349776
156;-123064.5;-133578.71;10514.215;303.29195;5576.9498;216000;-101861.9;29.403621
157;-123083.21;-133626.19;10542.983;304.12181;5572.756;216000;-101861.9;29.469475
158;-123101.2;-133677.84;10576.644;305.09278;5569.0637;216000;-101861.9;29.547256
159;-123118.3;-133732.93;10614.628;306.18846;5566.3484;216000;-101861.9;29.636874
160;-123135.06;-133791.44;10656.384;307.39294;5551.5225;216000;-101861.9;29.738229
161;-123264.52;-133798.42;10533.897;303.85971;5545.5181;216000;-101861.9;29.743679
162;-123281.28;-133809.06;10527.778;303.68318;5540.6109;216000;-101861.9;29.760389
163;-123298.12;-133823.61;10525.488;303.61712;5536.4218;216000;-101861.9;29.788315
164;-123315.06;-133842.2;10527.142;303.66486;5534.0096;216000;-101861.9;29.827402
165;-123332.09;-133864.92;10532.832;303.82899;5532.2285;216000;-101861.9;29.877588
